Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Included / Vietnam,Price / Vietnam,Compare At Price / Vietnam,Status
6pcs5in-im-confused-baby-in-a-topless-bar-bumper-sticker,6pcs(5IN) I'm Confused Baby In A Topless bar Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193316,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/qMzY7NbR/SKU20240412-193316-IM-CONFUSED-BABY-IN-A-TOPLESS-BAR-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-im-confused-baby-in-a-topless-bar-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/nhdG92Xf/SKU20240412-193316-IM-CONFUSED-BABY-IN-A-TOPLESS-BAR-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-im-confused-baby-in-a-topless-bar-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/VLhNSbzH/SKU20240412-193316-IM-CONFUSED-BABY-IN-A-TOPLESS-BAR-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-dont-ask-to-borrow-my-tool-and-i-wont-ask-borrow-your-girlfriend-bumper-sticker,6pcs(5IN) Don't Ask to Borrow My Tool and I Won't Ask Borrow your Girlfriend Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193317,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/zBdr99BP/SKU20240412-193317-DONT-ASK-TO-BORROW-MY-TOOL-AND-I-WONT-ASK-BORROW-YOUR-GIRLFRIEND-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-dont-ask-to-borrow-my-tool-and-i-wont-ask-borrow-your-girlfriend-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/W3YB9gWB/SKU20240412-193317-DONT-ASK-TO-BORROW-MY-TOOL-AND-I-WONT-ASK-BORROW-YOUR-GIRLFRIEND-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-dont-ask-to-borrow-my-tool-and-i-wont-ask-borrow-your-girlfriend-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/MHjFd4jB/SKU20240412-193317-DONT-ASK-TO-BORROW-MY-TOOL-AND-I-WONT-ASK-BORROW-YOUR-GIRLFRIEND-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-am-my-brothers-keeper-bumper-sticker,6pcs(5IN) I am My Brothers Keeper Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193318,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/ZqC2WCKj/SKU20240412-193318-I-AM-MY-BROTHERS-KEEPER-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-i-am-my-brothers-keeper-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/FKLGtcKt/SKU20240412-193318-I-AM-MY-BROTHERS-KEEPER-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-am-my-brothers-keeper-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/0Q6zXd5m/SKU20240412-193318-I-AM-MY-BROTHERS-KEEPER-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-only-you-can-prevent-work-beatings-bumper-sticker,6pcs(5IN) ONLY You CAN Prevent Work Beatings Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193319,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/5Nzw21Vv/SKU20240412-193319-ONLY-YOU-CAN-PREVENT-WORK-BEATINGS-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-only-you-can-prevent-work-beatings-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/nLWK01fb/SKU20240412-193319-ONLY-YOU-CAN-PREVENT-WORK-BEATINGS-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-only-you-can-prevent-work-beatings-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/43cnRvhT/SKU20240412-193319-ONLY-YOU-CAN-PREVENT-WORK-BEATINGS-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-dreams-dont-work-unless-you-do-bumper-sticker,6pcs(5IN) Dreams Don't Work Unless You Do Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193320,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/6pvB8W6r/SKU20240412-193320-DREAMS-DONT-WORK-UNLESS-YOU-DO-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-dreams-dont-work-unless-you-do-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/pdVxqDYZ/SKU20240412-193320-DREAMS-DONT-WORK-UNLESS-YOU-DO-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-dreams-dont-work-unless-you-do-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/YC9bR0LF/SKU20240412-193320-DREAMS-DONT-WORK-UNLESS-YOU-DO-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-you-are-loved-no-matter-how-you-feel-bumper-sticker,6pcs(5IN) You are Loved No Matter How you feel Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193321,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/xTqzFzg9/SKU20240412-193321-YOU-ARE-LOVED-NO-MATTER-HOW-YOU-FEEL-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-you-are-loved-no-matter-how-you-feel-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/NF8BdbVd/SKU20240412-193321-YOU-ARE-LOVED-NO-MATTER-HOW-YOU-FEEL-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-you-are-loved-no-matter-how-you-feel-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/hjgC9rLD/SKU20240412-193321-YOU-ARE-LOVED-NO-MATTER-HOW-YOU-FEEL-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-what-you-egg-he-stabs-him-bumper-sticker,6pcs(5IN) What You Egg? He Stabs Him. Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193322,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/HW0rZtQG/SKU20240412-193322-WHAT-YOU-EGG-HE-STABS-HIM-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-what-you-egg-he-stabs-him-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/tTXKXymN/SKU20240412-193322-WHAT-YOU-EGG-HE-STABS-HIM-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-what-you-egg-he-stabs-him-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/DzDxNh3z/SKU20240412-193322-WHAT-YOU-EGG-HE-STABS-HIM-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-be-curious-not-judgmental-bumper-sticker,6pcs(5IN) Be Curious Not Judgmental Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193323,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/s2FBHH0r/SKU20240412-193323-BE-CURIOUS-NOT-JUDGMENTAL-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-be-curious-not-judgmental-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/mgrffTJ3/SKU20240412-193323-BE-CURIOUS-NOT-JUDGMENTAL-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-be-curious-not-judgmental-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/wvN3XXkB/SKU20240412-193323-BE-CURIOUS-NOT-JUDGMENTAL-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-quiet-the-mind-and-the-soul-will-speak-bumper-sticker,6pcs(5IN) Quiet The Mind and The Soul Will Speak Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193324,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/5t3sxzz6/SKU20240412-193324-QUIET-THE-MIND-AND-THE-SOUL-WILL-SPEAK-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-quiet-the-mind-and-the-soul-will-speak-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/nzNR5J7k/SKU20240412-193324-QUIET-THE-MIND-AND-THE-SOUL-WILL-SPEAK-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-quiet-the-mind-and-the-soul-will-speak-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/d3xqgD6f/SKU20240412-193324-QUIET-THE-MIND-AND-THE-SOUL-WILL-SPEAK-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-find-joy-in-the-journey-bumper-sticker,6pcs(5IN) Find Joy In the Journey Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193325,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/gj65kJdQ/SKU20240412-193325-FIND-JOY-IN-THE-JOURNEY-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-find-joy-in-the-journey-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/MKqN8zNP/SKU20240412-193325-FIND-JOY-IN-THE-JOURNEY-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-find-joy-in-the-journey-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/yxbZn1Z1/SKU20240412-193325-FIND-JOY-IN-THE-JOURNEY-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-live-every-moment-laugh-every-day-love-beyond-words-bumper-sticker,"6pcs(5IN) Live Every Moment, Laugh Every Day, Love Beyond Words Bumper Sticker",6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193326,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/Qx7tvJLk/SKU20240412-193326-LIVE-EVERY-MOMENT-LAUGH-EVERY-DAY-LOVE-BEYOND-WORDS-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-live-every-moment-laugh-every-day-love-beyond-words-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/Zq5ykvxb/SKU20240412-193326-LIVE-EVERY-MOMENT-LAUGH-EVERY-DAY-LOVE-BEYOND-WORDS-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-live-every-moment-laugh-every-day-love-beyond-words-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/wvPfPsZZ/SKU20240412-193326-LIVE-EVERY-MOMENT-LAUGH-EVERY-DAY-LOVE-BEYOND-WORDS-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-together-we-can-dream-believe-lead-achieve-bumper-sticker,6pcs(5IN) Together We Can Dream Believe Lead Achieve Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193327,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/rp4Kx6c4/SKU20240412-193327-TOGETHER-WE-CAN-DREAM-BELIEVE-LEAD-ACHIEVE-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-together-we-can-dream-believe-lead-achieve-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/Y9kqFhdc/SKU20240412-193327-TOGETHER-WE-CAN-DREAM-BELIEVE-LEAD-ACHIEVE-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-together-we-can-dream-believe-lead-achieve-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/gJ0Q1pJX/SKU20240412-193327-TOGETHER-WE-CAN-DREAM-BELIEVE-LEAD-ACHIEVE-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-in-a-world-where-you-can-be-anything-be-kind-bumper-sticker,6pcs(5IN) in a World Where You Can Be Anything Be Kind Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193328,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/TYcS2hDL/SKU20240412-193328-IN-A-WORLD-WHERE-YOU-CAN-BE-ANYTHING-BE-KIND-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-in-a-world-where-you-can-be-anything-be-kind-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/G2JPPTrv/SKU20240412-193328-IN-A-WORLD-WHERE-YOU-CAN-BE-ANYTHING-BE-KIND-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-in-a-world-where-you-can-be-anything-be-kind-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/fRf0rn1h/SKU20240412-193328-IN-A-WORLD-WHERE-YOU-CAN-BE-ANYTHING-BE-KIND-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-be-the-persion-you-want-to-work-with-bumper-sticker,6pcs(5IN) Be the Persion You Want to work with Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193329,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/WzNy0vRb/SKU20240412-193329-BE-THE-PERSION-YOU-WANT-TO-WORK-WITH-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-be-the-persion-you-want-to-work-with-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/qB6wZqwV/SKU20240412-193329-BE-THE-PERSION-YOU-WANT-TO-WORK-WITH-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-be-the-persion-you-want-to-work-with-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/br6qtgBW/SKU20240412-193329-BE-THE-PERSION-YOU-WANT-TO-WORK-WITH-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-nevertheless-she-persisted-bumper-sticker,6pcs(5IN) Nevertheless She Persisted Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193330,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/Yqfsbj22/SKU20240412-193330-NEVERTHELESS-SHE-PERSISTED-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-nevertheless-she-persisted-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/wMb7p9g1/SKU20240412-193330-NEVERTHELESS-SHE-PERSISTED-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-nevertheless-she-persisted-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/sfSjfPmn/SKU20240412-193330-NEVERTHELESS-SHE-PERSISTED-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-may-you-have-the-confidence-of-a-mediocre-white-man-bumper-sticker,6pcs(5IN) May You Have The Confidence of a Mediocre white man Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193331,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/TwtrKMT6/SKU20240412-193331-MAY-YOU-HAVE-THE-CONFIDENCE-OF-A-MEDIOCRE-WHITE-MAN-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-may-you-have-the-confidence-of-a-mediocre-white-man-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/CKFBkPPL/SKU20240412-193331-MAY-YOU-HAVE-THE-CONFIDENCE-OF-A-MEDIOCRE-WHITE-MAN-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-may-you-have-the-confidence-of-a-mediocre-white-man-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/kXTXLJf9/SKU20240412-193331-MAY-YOU-HAVE-THE-CONFIDENCE-OF-A-MEDIOCRE-WHITE-MAN-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-dont-stop-until-youre-proud-bumper-sticker,6pcs(5IN) Don't Stop until you're proud Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193332,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/4yLk2dZS/SKU20240412-193332-DONT-STOP-UNTIL-YOURE-PROUD-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-dont-stop-until-youre-proud-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/pXh6MkBT/SKU20240412-193332-DONT-STOP-UNTIL-YOURE-PROUD-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-dont-stop-until-youre-proud-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/XJrzN80Q/SKU20240412-193332-DONT-STOP-UNTIL-YOURE-PROUD-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-you-can-have-results-or-excuses-not-both-bumper-sticker,6pcs(5IN) You Can Have Results Or Excuses Not Both Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193333,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/bYTtNj3V/SKU20240412-193333-YOU-CAN-HAVE-RESULTS-OR-EXCUSES-NOT-BOTH-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-you-can-have-results-or-excuses-not-both-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/hPXtWFwd/SKU20240412-193333-YOU-CAN-HAVE-RESULTS-OR-EXCUSES-NOT-BOTH-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-you-can-have-results-or-excuses-not-both-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/wBqKzLvG/SKU20240412-193333-YOU-CAN-HAVE-RESULTS-OR-EXCUSES-NOT-BOTH-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-your-only-limit-is-you-bumper-sticker,6pcs(5IN) Your Only Limit is You Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193334,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/xTVn7kKW/SKU20240412-193334-YOUR-ONLY-LIMIT-IS-YOU-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-your-only-limit-is-you-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/QNky8HLL/SKU20240412-193334-YOUR-ONLY-LIMIT-IS-YOU-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-your-only-limit-is-you-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/FK4SHs5q/SKU20240412-193334-YOUR-ONLY-LIMIT-IS-YOU-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-every-family-has-a-story-welcome-to-ours-bumper-sticker,6pcs(5IN) Every Family has a story. Welcome to Ours Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193335,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/FHZS1XrH/SKU20240412-193335-EVERY-FAMILY-HAS-A-STORY-WELCOME-TO-OURS-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-every-family-has-a-story-welcome-to-ours-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/tT09j7KZ/SKU20240412-193335-EVERY-FAMILY-HAS-A-STORY-WELCOME-TO-OURS-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-every-family-has-a-story-welcome-to-ours-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/XNpg0KWY/SKU20240412-193335-EVERY-FAMILY-HAS-A-STORY-WELCOME-TO-OURS-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
